date,region,latitude,longitude,pm25_ugm3,pm10_ugm3,no2_ugm3,so2_ugm3,o3_ugm3,aqi,aqi_category
2022-04-08,Machakos,-1.5219,37.2634,5.0,27.6,17.7,2.9,54.9,26.0,Good
2022-04-09,Machakos,-1.5219,37.2634,14.8,19.8,21.2,4.8,73.0,57.0,Moderate
2022-04-10,Machakos,-1.5219,37.2634,14.8,15.4,7.6,5.7,65.4,57.0,Moderate
2022-04-11,Machakos,-1.5219,37.2634,10.6,23.9,14.2,8.7,106.5,44.0,Good
2022-04-12,Machakos,-1.5219,37.2634,10.3,10.3,19.5,6.9,70.9,43.0,Good
2022-04-13,Machakos,-1.5219,37.2634,15.9,15.9,15.1,6.0,69.5,59.0,Moderate
2022-04-14,Machakos,-1.5219,37.2634,20.5,20.5,13.9,11.9,60.6,69.0,Moderate
2022-04-15,Machakos,-1.5219,37.2634,6.6,13.8,18.5,5.0,73.9,28.0,Good
2022-04-16,Machakos,-1.5219,37.2634,5.0,21.3,16.2,10.9,78.8,21.0,Good
2022-04-17,Machakos,-1.5219,37.2634,19.1,19.1,12.5,9.4,69.4,66.0,Moderate
2022-04-18,Machakos,-1.5219,37.2634,7.5,11.4,16.1,9.6,86.5,31.0,Good
2022-04-19,Machakos,-1.5219,37.2634,11.1,21.6,24.8,5.2,70.9,46.0,Good
2022-04-20,Machakos,-1.5219,37.2634,14.1,14.4,13.2,8.4,93.6,55.0,Moderate
2022-04-21,Machakos,-1.5219,37.2634,12.8,30.0,7.8,9.1,57.4,52.0,Moderate
2022-04-22,Machakos,-1.5219,37.2634,5.0,18.0,16.7,8.4,74.3,21.0,Good
2022-04-23,Machakos,-1.5219,37.2634,11.1,17.9,10.6,2.7,73.9,46.0,Good
2022-04-24,Machakos,-1.5219,37.2634,11.5,23.8,14.4,16.6,73.1,48.0,Good
2022-04-25,Machakos,-1.5219,37.2634,9.8,13.0,15.6,9.1,104.1,41.0,Good
2022-04-26,Machakos,-1.5219,37.2634,19.0,19.0,19.7,7.0,82.1,65.0,Moderate
2022-04-27,Machakos,-1.5219,37.2634,6.7,29.2,9.2,5.8,67.7,28.0,Good
2022-04-28,Machakos,-1.5219,37.2634,15.5,15.5,7.1,12.4,78.2,58.0,Moderate
2022-04-29,Machakos,-1.5219,37.2634,18.9,20.8,9.6,2.0,104.0,65.0,Moderate
2022-04-30,Machakos,-1.5219,37.2634,13.1,33.5,12.7,4.6,67.9,53.0,Moderate
2022-05-01,Machakos,-1.5219,37.2634,13.4,20.0,15.0,7.4,86.3,54.0,Moderate
2022-05-02,Machakos,-1.5219,37.2634,11.1,26.7,14.1,9.2,94.6,46.0,Good
2022-05-03,Machakos,-1.5219,37.2634,13.9,16.9,15.0,9.2,70.2,55.0,Moderate
2022-05-04,Machakos,-1.5219,37.2634,10.0,21.0,13.3,17.5,67.9,42.0,Good
2022-05-05,Machakos,-1.5219,37.2634,7.8,15.9,21.9,10.0,82.0,32.0,Good
2022-05-06,Machakos,-1.5219,37.2634,12.3,19.4,10.1,7.6,88.7,51.0,Moderate
2022-05-07,Machakos,-1.5219,37.2634,10.1,14.6,14.7,4.0,34.0,42.0,Good
2022-05-08,Machakos,-1.5219,37.2634,10.1,24.0,5.0,6.7,109.2,42.0,Good
2022-05-09,Machakos,-1.5219,37.2634,6.0,10.4,24.2,3.9,75.5,25.0,Good
2022-05-10,Machakos,-1.5219,37.2634,12.1,19.6,16.0,9.4,73.0,51.0,Moderate
2022-05-11,Machakos,-1.5219,37.2634,13.7,25.2,12.2,12.1,91.1,54.0,Moderate
2022-05-12,Machakos,-1.5219,37.2634,5.0,23.8,9.5,6.3,56.9,22.0,Good
2022-05-13,Machakos,-1.5219,37.2634,19.8,21.5,20.9,4.0,78.3,67.0,Moderate
2022-05-14,Machakos,-1.5219,37.2634,14.4,18.9,15.6,4.2,75.5,56.0,Moderate
2022-05-15,Machakos,-1.5219,37.2634,11.7,18.1,11.6,8.5,113.5,49.0,Good
2022-05-16,Machakos,-1.5219,37.2634,6.9,9.6,22.1,7.3,92.4,29.0,Good
2022-05-17,Machakos,-1.5219,37.2634,11.8,11.8,18.4,4.9,89.1,49.0,Good
2022-05-18,Machakos,-1.5219,37.2634,8.2,14.4,12.0,11.0,98.3,34.0,Good
2022-05-19,Machakos,-1.5219,37.2634,20.6,20.6,16.2,6.1,62.4,69.0,Moderate
2022-05-20,Machakos,-1.5219,37.2634,14.7,23.1,11.2,7.5,82.4,56.0,Moderate
2022-05-21,Machakos,-1.5219,37.2634,12.3,26.1,12.2,7.3,109.7,51.0,Moderate
2022-05-22,Machakos,-1.5219,37.2634,10.7,10.7,11.6,6.3,76.0,45.0,Good
2022-05-23,Machakos,-1.5219,37.2634,5.3,31.9,20.3,11.0,91.9,30.0,Good
2022-05-24,Machakos,-1.5219,37.2634,11.7,33.0,11.2,10.2,84.8,49.0,Good
2022-05-25,Machakos,-1.5219,37.2634,6.2,14.6,16.2,11.0,105.2,26.0,Good
2022-05-26,Machakos,-1.5219,37.2634,12.9,12.9,22.0,5.5,77.4,53.0,Moderate
2022-05-27,Machakos,-1.5219,37.2634,14.8,23.9,12.2,8.6,77.7,57.0,Moderate
2022-05-28,Machakos,-1.5219,37.2634,21.3,31.2,10.2,3.7,87.7,70.0,Moderate
2022-05-29,Machakos,-1.5219,37.2634,17.2,17.2,16.8,9.1,54.0,62.0,Moderate
2022-05-30,Machakos,-1.5219,37.2634,18.9,24.2,18.3,7.6,43.2,65.0,Moderate
2022-05-31,Machakos,-1.5219,37.2634,15.4,22.9,9.7,8.9,79.0,58.0,Moderate
2022-06-01,Machakos,-1.5219,37.2634,14.6,30.3,18.2,7.6,83.4,56.0,Moderate
2022-06-02,Machakos,-1.5219,37.2634,19.0,43.3,7.6,4.3,107.0,66.0,Moderate
2022-06-03,Machakos,-1.5219,37.2634,18.2,21.7,17.3,5.0,83.7,64.0,Moderate
2022-06-04,Machakos,-1.5219,37.2634,13.9,54.8,15.8,8.8,74.5,500.0,Hazardous
2022-06-05,Machakos,-1.5219,37.2634,14.1,40.2,17.2,11.7,105.2,55.0,Moderate
2022-06-06,Machakos,-1.5219,37.2634,19.6,41.9,5.8,3.8,85.3,67.0,Moderate
2022-06-07,Machakos,-1.5219,37.2634,15.0,40.7,20.8,8.9,89.0,57.0,Moderate
2022-06-08,Machakos,-1.5219,37.2634,17.4,26.2,13.5,3.9,77.0,62.0,Moderate
2022-06-09,Machakos,-1.5219,37.2634,12.0,24.1,6.0,12.7,90.2,50.0,Good
2022-06-10,Machakos,-1.5219,37.2634,25.2,39.4,21.7,3.8,80.1,79.0,Moderate
2022-06-11,Machakos,-1.5219,37.2634,14.6,28.1,18.0,10.5,80.1,56.0,Moderate
2022-06-12,Machakos,-1.5219,37.2634,20.8,20.8,12.2,7.8,56.8,69.0,Moderate
2022-06-13,Machakos,-1.5219,37.2634,12.9,40.1,14.6,8.5,112.3,53.0,Moderate
2022-06-14,Machakos,-1.5219,37.2634,20.4,34.3,13.6,13.3,66.2,68.0,Moderate
2022-06-15,Machakos,-1.5219,37.2634,20.3,25.7,16.9,3.1,66.4,68.0,Moderate
2022-06-16,Machakos,-1.5219,37.2634,22.4,46.5,18.7,12.1,61.7,73.0,Moderate
2022-06-17,Machakos,-1.5219,37.2634,18.2,34.1,10.5,9.0,69.3,64.0,Moderate
2022-06-18,Machakos,-1.5219,37.2634,15.8,39.6,17.9,8.9,82.6,59.0,Moderate
2022-06-19,Machakos,-1.5219,37.2634,23.0,31.4,17.8,6.0,97.9,74.0,Moderate
2022-06-20,Machakos,-1.5219,37.2634,22.8,38.9,11.7,10.2,99.2,74.0,Moderate
2022-06-21,Machakos,-1.5219,37.2634,12.4,29.2,13.2,8.0,75.7,52.0,Moderate
2022-06-22,Machakos,-1.5219,37.2634,25.1,29.7,22.4,6.6,86.5,78.0,Moderate
2022-06-23,Machakos,-1.5219,37.2634,24.1,45.0,10.9,7.4,74.2,76.0,Moderate
2022-06-24,Machakos,-1.5219,37.2634,21.8,22.0,13.6,9.1,80.6,71.0,Moderate
2022-06-25,Machakos,-1.5219,37.2634,23.0,30.5,21.7,5.4,102.2,74.0,Moderate
2022-06-26,Machakos,-1.5219,37.2634,30.2,30.3,9.1,4.9,61.9,89.0,Moderate
2022-06-27,Machakos,-1.5219,37.2634,18.1,45.5,14.4,6.4,87.5,64.0,Moderate
2022-06-28,Machakos,-1.5219,37.2634,21.1,29.0,13.8,8.8,87.7,70.0,Moderate
2022-06-29,Machakos,-1.5219,37.2634,16.8,43.3,21.3,9.6,66.0,61.0,Moderate
2022-06-30,Machakos,-1.5219,37.2634,8.9,14.5,18.1,9.9,99.2,37.0,Good
2022-07-01,Machakos,-1.5219,37.2634,12.7,27.9,11.5,8.5,90.3,52.0,Moderate
2022-07-02,Machakos,-1.5219,37.2634,22.6,33.9,5.0,9.5,81.3,73.0,Moderate
2022-07-03,Machakos,-1.5219,37.2634,23.5,39.0,5.0,8.5,48.5,75.0,Moderate
2022-07-04,Machakos,-1.5219,37.2634,32.2,32.2,19.4,8.4,89.5,93.0,Moderate
2022-07-05,Machakos,-1.5219,37.2634,14.0,33.5,21.0,6.4,70.1,55.0,Moderate
2022-07-06,Machakos,-1.5219,37.2634,19.5,42.8,18.4,10.5,87.3,66.0,Moderate
2022-07-07,Machakos,-1.5219,37.2634,17.3,27.2,12.7,5.5,81.6,62.0,Moderate
2022-07-08,Machakos,-1.5219,37.2634,16.4,28.9,18.4,5.7,112.7,60.0,Moderate
2022-07-09,Machakos,-1.5219,37.2634,20.7,31.9,7.7,10.0,115.4,69.0,Moderate
2022-07-10,Machakos,-1.5219,37.2634,15.7,42.5,18.7,4.4,92.2,59.0,Moderate
2022-07-11,Machakos,-1.5219,37.2634,29.1,53.6,17.2,6.9,78.8,87.0,Moderate
2022-07-12,Machakos,-1.5219,37.2634,21.3,40.0,15.3,3.0,79.0,70.0,Moderate
2022-07-13,Machakos,-1.5219,37.2634,20.4,28.9,15.8,6.1,64.2,68.0,Moderate
2022-07-14,Machakos,-1.5219,37.2634,16.9,43.8,19.0,12.1,69.8,61.0,Moderate
2022-07-15,Machakos,-1.5219,37.2634,18.7,26.7,16.5,2.0,78.3,65.0,Moderate
2022-07-16,Machakos,-1.5219,37.2634,14.8,33.9,18.6,4.5,61.2,57.0,Moderate
2022-07-17,Machakos,-1.5219,37.2634,24.8,33.2,16.2,9.8,82.2,78.0,Moderate
2022-07-18,Machakos,-1.5219,37.2634,14.1,32.6,12.9,8.4,76.4,55.0,Moderate
2022-07-19,Machakos,-1.5219,37.2634,22.6,37.1,19.4,10.0,92.2,73.0,Moderate
2022-07-20,Machakos,-1.5219,37.2634,22.9,37.2,16.3,4.2,67.8,74.0,Moderate
2022-07-21,Machakos,-1.5219,37.2634,20.7,29.6,16.1,10.5,66.0,69.0,Moderate
2022-07-22,Machakos,-1.5219,37.2634,24.0,30.9,13.8,13.8,46.4,76.0,Moderate
2022-07-23,Machakos,-1.5219,37.2634,23.2,45.1,19.0,6.5,66.5,74.0,Moderate
2022-07-24,Machakos,-1.5219,37.2634,17.5,32.2,5.7,11.9,66.2,62.0,Moderate
2022-07-25,Machakos,-1.5219,37.2634,13.9,31.8,19.6,8.6,105.5,55.0,Moderate
2022-07-26,Machakos,-1.5219,37.2634,25.7,37.2,13.4,5.3,78.8,80.0,Moderate
2022-07-27,Machakos,-1.5219,37.2634,21.2,36.3,14.0,7.5,71.9,70.0,Moderate
2022-07-28,Machakos,-1.5219,37.2634,22.5,36.0,15.7,11.2,126.4,73.0,Moderate
2022-07-29,Machakos,-1.5219,37.2634,17.7,40.2,5.0,4.9,67.0,63.0,Moderate
2022-07-30,Machakos,-1.5219,37.2634,18.5,36.2,15.3,2.6,93.3,64.0,Moderate
2022-07-31,Machakos,-1.5219,37.2634,20.9,25.7,15.3,8.3,58.4,69.0,Moderate
2022-08-01,Machakos,-1.5219,37.2634,17.8,34.9,9.8,8.6,79.1,63.0,Moderate
2022-08-02,Machakos,-1.5219,37.2634,21.3,31.8,8.8,3.3,100.2,70.0,Moderate
2022-08-03,Machakos,-1.5219,37.2634,24.3,25.4,20.6,8.8,101.0,77.0,Moderate
2022-08-04,Machakos,-1.5219,37.2634,27.1,35.4,9.4,14.6,64.0,83.0,Moderate
2022-08-05,Machakos,-1.5219,37.2634,17.0,38.2,12.6,11.1,76.9,61.0,Moderate
2022-08-06,Machakos,-1.5219,37.2634,16.3,46.1,12.5,4.1,85.5,60.0,Moderate
2022-08-07,Machakos,-1.5219,37.2634,17.1,34.2,16.6,12.1,74.5,61.0,Moderate
2022-08-08,Machakos,-1.5219,37.2634,15.6,27.6,8.3,10.9,64.2,58.0,Moderate
2022-08-09,Machakos,-1.5219,37.2634,16.2,25.2,12.2,9.9,88.0,60.0,Moderate
2022-08-10,Machakos,-1.5219,37.2634,29.2,29.2,5.0,7.3,55.3,87.0,Moderate
2022-08-11,Machakos,-1.5219,37.2634,22.7,30.1,11.3,10.5,93.3,73.0,Moderate
2022-08-12,Machakos,-1.5219,37.2634,25.0,37.6,8.7,4.0,92.5,78.0,Moderate
2022-08-13,Machakos,-1.5219,37.2634,18.1,43.6,14.1,10.1,69.7,64.0,Moderate
2022-08-14,Machakos,-1.5219,37.2634,20.3,30.3,11.3,8.6,109.9,68.0,Moderate
2022-08-15,Machakos,-1.5219,37.2634,24.8,49.1,7.0,11.4,69.4,78.0,Moderate
2022-08-16,Machakos,-1.5219,37.2634,18.0,27.9,19.8,9.1,74.4,63.0,Moderate
2022-08-17,Machakos,-1.5219,37.2634,12.5,37.2,18.9,7.0,92.5,52.0,Moderate
2022-08-18,Machakos,-1.5219,37.2634,26.2,37.7,13.4,10.0,89.5,81.0,Moderate
2022-08-19,Machakos,-1.5219,37.2634,15.8,42.6,10.9,7.0,76.5,59.0,Moderate
2022-08-20,Machakos,-1.5219,37.2634,13.2,36.9,23.2,1.0,91.6,53.0,Moderate
2022-08-21,Machakos,-1.5219,37.2634,28.2,28.2,16.7,6.8,73.3,85.0,Moderate
2022-08-22,Machakos,-1.5219,37.2634,14.8,43.5,19.3,5.4,65.9,57.0,Moderate
2022-08-23,Machakos,-1.5219,37.2634,9.1,38.2,17.9,9.8,57.8,38.0,Good
2022-08-24,Machakos,-1.5219,37.2634,24.1,29.5,7.7,4.8,84.5,76.0,Moderate
2022-08-25,Machakos,-1.5219,37.2634,24.5,24.6,5.5,6.3,83.5,77.0,Moderate
2022-08-26,Machakos,-1.5219,37.2634,15.2,15.2,23.9,11.0,102.9,57.0,Moderate
2022-08-27,Machakos,-1.5219,37.2634,22.4,38.0,13.7,8.0,91.9,73.0,Moderate
2022-08-28,Machakos,-1.5219,37.2634,26.0,29.0,14.6,1.1,86.0,80.0,Moderate
2022-08-29,Machakos,-1.5219,37.2634,13.9,45.5,16.8,5.4,89.3,55.0,Moderate
2022-08-30,Machakos,-1.5219,37.2634,9.8,29.1,22.5,5.9,86.4,41.0,Good
2022-08-31,Machakos,-1.5219,37.2634,19.4,31.6,13.5,13.5,76.1,66.0,Moderate
2022-09-01,Machakos,-1.5219,37.2634,11.4,24.4,9.1,7.1,81.0,48.0,Good
2022-09-02,Machakos,-1.5219,37.2634,12.7,31.6,15.2,7.3,70.6,52.0,Moderate
2022-09-03,Machakos,-1.5219,37.2634,14.1,14.1,13.7,5.0,86.9,55.0,Moderate
2022-09-04,Machakos,-1.5219,37.2634,11.4,27.2,10.4,9.4,65.6,48.0,Good
2022-09-05,Machakos,-1.5219,37.2634,13.2,20.3,17.7,7.0,77.0,53.0,Moderate
2022-09-06,Machakos,-1.5219,37.2634,19.6,19.6,8.9,6.4,56.7,67.0,Moderate
2022-09-07,Machakos,-1.5219,37.2634,17.3,17.3,16.9,8.4,88.0,62.0,Moderate
2022-09-08,Machakos,-1.5219,37.2634,5.4,18.1,18.1,10.6,89.0,23.0,Good
2022-09-09,Machakos,-1.5219,37.2634,21.6,24.1,17.3,12.0,89.1,71.0,Moderate
2022-09-10,Machakos,-1.5219,37.2634,17.7,18.3,6.6,10.0,77.5,63.0,Moderate
2022-09-11,Machakos,-1.5219,37.2634,15.5,15.5,17.2,7.7,85.8,58.0,Moderate
2022-09-12,Machakos,-1.5219,37.2634,7.0,20.9,22.2,5.4,81.8,29.0,Good
2022-09-13,Machakos,-1.5219,37.2634,6.8,20.4,15.4,6.2,64.9,28.0,Good
2022-09-14,Machakos,-1.5219,37.2634,7.1,29.1,5.0,6.8,56.9,29.0,Good
2022-09-15,Machakos,-1.5219,37.2634,11.9,20.7,15.5,5.6,75.2,50.0,Good
2022-09-16,Machakos,-1.5219,37.2634,21.7,26.6,14.1,7.1,69.4,71.0,Moderate
2022-09-17,Machakos,-1.5219,37.2634,14.2,14.8,20.5,7.1,77.9,56.0,Moderate
2022-09-18,Machakos,-1.5219,37.2634,11.8,24.1,17.2,12.3,50.3,49.0,Good
2022-09-19,Machakos,-1.5219,37.2634,8.9,22.4,14.8,9.8,87.5,37.0,Good
2022-09-20,Machakos,-1.5219,37.2634,12.8,22.2,16.9,9.7,87.7,52.0,Moderate
2022-09-21,Machakos,-1.5219,37.2634,8.9,23.4,11.8,8.7,69.5,37.0,Good
2022-09-22,Machakos,-1.5219,37.2634,17.6,22.5,20.5,5.5,77.9,63.0,Moderate
2022-09-23,Machakos,-1.5219,37.2634,5.0,11.6,16.1,8.8,87.8,21.0,Good
2022-09-24,Machakos,-1.5219,37.2634,11.7,15.7,6.0,8.1,76.5,49.0,Good
2022-09-25,Machakos,-1.5219,37.2634,7.8,30.0,18.8,6.7,72.7,33.0,Good
2022-09-26,Machakos,-1.5219,37.2634,13.3,27.2,8.3,5.4,88.9,54.0,Moderate
2022-09-27,Machakos,-1.5219,37.2634,6.9,26.3,10.7,9.4,78.5,29.0,Good
2022-09-28,Machakos,-1.5219,37.2634,15.5,19.6,9.8,5.8,74.0,58.0,Moderate
2022-09-29,Machakos,-1.5219,37.2634,14.7,16.3,9.4,9.3,50.8,57.0,Moderate
2022-09-30,Machakos,-1.5219,37.2634,19.3,19.3,13.3,10.4,85.5,66.0,Moderate
2022-10-01,Machakos,-1.5219,37.2634,13.3,32.2,19.9,10.7,81.7,54.0,Moderate
2022-10-02,Machakos,-1.5219,37.2634,5.0,16.8,16.1,6.5,80.2,21.0,Good
2022-10-03,Machakos,-1.5219,37.2634,17.6,19.1,17.9,6.0,77.6,63.0,Moderate
2022-10-04,Machakos,-1.5219,37.2634,5.0,16.9,11.5,7.5,94.1,21.0,Good
2022-10-05,Machakos,-1.5219,37.2634,11.7,28.5,9.7,7.3,80.2,49.0,Good
2022-10-06,Machakos,-1.5219,37.2634,21.6,21.6,12.5,3.6,81.3,71.0,Moderate
2022-10-07,Machakos,-1.5219,37.2634,17.6,23.1,10.2,4.8,75.0,63.0,Moderate
2022-10-08,Machakos,-1.5219,37.2634,5.7,15.4,16.5,8.1,68.5,24.0,Good
2022-10-09,Machakos,-1.5219,37.2634,9.0,16.2,10.3,6.7,50.1,38.0,Good
2022-10-10,Machakos,-1.5219,37.2634,17.4,18.3,19.1,12.4,83.7,62.0,Moderate
2022-10-11,Machakos,-1.5219,37.2634,16.1,36.5,14.9,10.1,89.7,59.0,Moderate
2022-10-12,Machakos,-1.5219,37.2634,6.6,28.0,5.0,14.5,63.5,27.0,Good
2022-10-13,Machakos,-1.5219,37.2634,17.6,18.0,12.0,5.1,89.0,63.0,Moderate
2022-10-14,Machakos,-1.5219,37.2634,18.6,18.6,16.1,10.4,83.4,65.0,Moderate
2022-10-15,Machakos,-1.5219,37.2634,10.8,18.6,5.0,6.9,91.6,45.0,Good
2022-10-16,Machakos,-1.5219,37.2634,16.6,20.4,19.6,11.0,85.4,60.0,Moderate
2022-10-17,Machakos,-1.5219,37.2634,13.1,13.1,17.8,1.0,81.5,53.0,Moderate
2022-10-18,Machakos,-1.5219,37.2634,13.0,27.7,14.5,1.7,69.7,53.0,Moderate
2022-10-19,Machakos,-1.5219,37.2634,18.0,18.0,10.8,11.2,109.9,63.0,Moderate
2022-10-20,Machakos,-1.5219,37.2634,11.1,29.2,14.8,1.0,80.2,46.0,Good
2022-10-21,Machakos,-1.5219,37.2634,13.2,13.2,11.1,7.7,99.8,53.0,Moderate
2022-10-22,Machakos,-1.5219,37.2634,11.1,12.3,17.6,15.5,81.1,46.0,Good
2022-10-23,Machakos,-1.5219,37.2634,15.1,29.6,13.3,7.6,101.1,57.0,Moderate
2022-10-24,Machakos,-1.5219,37.2634,9.6,17.0,9.4,4.2,93.4,40.0,Good
2022-10-25,Machakos,-1.5219,37.2634,17.8,17.8,13.8,10.3,63.6,63.0,Moderate
2022-10-26,Machakos,-1.5219,37.2634,20.8,27.0,11.3,7.3,71.1,69.0,Moderate
2022-10-27,Machakos,-1.5219,37.2634,10.7,15.2,11.9,8.2,97.6,45.0,Good
2022-10-28,Machakos,-1.5219,37.2634,8.4,23.9,21.6,6.5,102.9,35.0,Good
2022-10-29,Machakos,-1.5219,37.2634,5.0,15.2,21.9,7.9,85.4,21.0,Good
2022-10-30,Machakos,-1.5219,37.2634,13.4,39.6,12.9,2.8,44.4,54.0,Moderate
2022-10-31,Machakos,-1.5219,37.2634,12.2,28.3,10.6,9.5,68.3,51.0,Moderate
2022-11-01,Machakos,-1.5219,37.2634,5.3,16.0,14.2,11.4,90.6,22.0,Good
2022-11-02,Machakos,-1.5219,37.2634,10.6,19.4,14.5,1.8,53.2,44.0,Good
2022-11-03,Machakos,-1.5219,37.2634,9.9,14.2,21.9,5.6,61.5,41.0,Good
2022-11-04,Machakos,-1.5219,37.2634,17.2,17.2,21.9,4.6,73.4,62.0,Moderate
2022-11-05,Machakos,-1.5219,37.2634,11.7,16.1,16.7,6.2,96.1,49.0,Good
2022-11-06,Machakos,-1.5219,37.2634,12.4,26.4,12.3,7.5,86.9,52.0,Moderate
2022-11-07,Machakos,-1.5219,37.2634,11.8,11.8,23.0,9.3,106.0,49.0,Good
2022-11-08,Machakos,-1.5219,37.2634,8.9,8.9,19.0,13.5,63.0,37.0,Good
2022-11-09,Machakos,-1.5219,37.2634,8.3,25.7,15.6,7.3,83.5,35.0,Good
2022-11-10,Machakos,-1.5219,37.2634,11.1,30.5,12.0,10.1,58.0,46.0,Good
2022-11-11,Machakos,-1.5219,37.2634,10.3,10.3,19.3,9.9,99.4,43.0,Good
2022-11-12,Machakos,-1.5219,37.2634,20.9,20.9,12.3,1.6,79.7,69.0,Moderate
2022-11-13,Machakos,-1.5219,37.2634,15.9,15.9,10.7,5.4,77.6,59.0,Moderate
2022-11-14,Machakos,-1.5219,37.2634,18.5,26.6,22.6,4.1,69.6,64.0,Moderate
2022-11-15,Machakos,-1.5219,37.2634,14.2,14.2,15.3,9.6,88.4,55.0,Moderate
2022-11-16,Machakos,-1.5219,37.2634,11.5,12.3,9.5,5.9,101.5,48.0,Good
2022-11-17,Machakos,-1.5219,37.2634,19.5,32.1,13.4,1.4,76.6,66.0,Moderate
2022-11-18,Machakos,-1.5219,37.2634,9.2,28.5,21.9,3.4,75.5,38.0,Good
2022-11-19,Machakos,-1.5219,37.2634,19.9,19.9,15.7,10.8,91.8,67.0,Moderate
2022-11-20,Machakos,-1.5219,37.2634,14.8,17.2,18.4,4.4,106.1,57.0,Moderate
2022-11-21,Machakos,-1.5219,37.2634,15.0,17.9,14.5,3.9,85.0,57.0,Moderate
2022-11-22,Machakos,-1.5219,37.2634,10.9,29.9,16.2,7.6,98.7,45.0,Good
2022-11-23,Machakos,-1.5219,37.2634,12.3,21.7,13.8,6.6,74.0,51.0,Moderate
2022-11-24,Machakos,-1.5219,37.2634,12.8,38.0,12.9,6.6,77.4,52.0,Moderate
2022-11-25,Machakos,-1.5219,37.2634,15.4,16.1,17.4,7.4,73.4,58.0,Moderate
2022-11-26,Machakos,-1.5219,37.2634,12.5,15.1,15.5,7.2,86.0,52.0,Moderate
2022-11-27,Machakos,-1.5219,37.2634,10.0,37.5,5.0,10.9,70.5,42.0,Good
2022-11-28,Machakos,-1.5219,37.2634,12.2,21.1,17.5,10.9,73.3,51.0,Moderate
2022-11-29,Machakos,-1.5219,37.2634,10.2,13.2,22.6,5.0,91.5,43.0,Good
2022-11-30,Machakos,-1.5219,37.2634,7.2,21.1,9.0,4.6,109.3,30.0,Good
2022-12-01,Machakos,-1.5219,37.2634,22.9,29.4,20.1,12.0,96.5,74.0,Moderate
2022-12-02,Machakos,-1.5219,37.2634,18.7,27.8,17.5,5.7,67.3,65.0,Moderate
2022-12-03,Machakos,-1.5219,37.2634,26.2,26.2,23.9,7.2,98.5,81.0,Moderate
2022-12-04,Machakos,-1.5219,37.2634,21.2,35.5,17.9,7.1,83.6,70.0,Moderate
2022-12-05,Machakos,-1.5219,37.2634,15.6,42.2,8.4,12.2,71.7,58.0,Moderate
2022-12-06,Machakos,-1.5219,37.2634,29.1,40.3,13.6,6.3,64.2,87.0,Moderate
2022-12-07,Machakos,-1.5219,37.2634,22.2,46.2,11.2,4.1,95.3,72.0,Moderate
2022-12-08,Machakos,-1.5219,37.2634,22.2,38.4,13.7,12.1,52.2,72.0,Moderate
2022-12-09,Machakos,-1.5219,37.2634,22.4,35.9,15.8,2.7,89.6,73.0,Moderate
2022-12-10,Machakos,-1.5219,37.2634,26.3,30.1,16.7,8.6,94.8,81.0,Moderate
2022-12-11,Machakos,-1.5219,37.2634,18.3,33.1,8.9,3.4,72.1,64.0,Moderate
2022-12-12,Machakos,-1.5219,37.2634,14.9,35.9,8.1,11.4,91.5,57.0,Moderate
2022-12-13,Machakos,-1.5219,37.2634,28.7,29.6,17.6,11.6,96.3,86.0,Moderate
2022-12-14,Machakos,-1.5219,37.2634,20.2,36.6,26.2,2.5,96.3,68.0,Moderate
2022-12-15,Machakos,-1.5219,37.2634,8.9,43.9,24.3,7.3,100.2,41.0,Good
2022-12-16,Machakos,-1.5219,37.2634,24.0,47.4,18.2,13.0,89.2,76.0,Moderate
2022-12-17,Machakos,-1.5219,37.2634,20.1,39.1,12.0,11.6,66.8,68.0,Moderate
2022-12-18,Machakos,-1.5219,37.2634,22.4,22.4,7.8,10.3,55.3,73.0,Moderate
2022-12-19,Machakos,-1.5219,37.2634,20.6,20.6,20.2,5.4,86.4,69.0,Moderate
2022-12-20,Machakos,-1.5219,37.2634,21.3,39.3,15.9,9.0,65.1,70.0,Moderate
2022-12-21,Machakos,-1.5219,37.2634,10.5,48.3,11.4,8.2,75.1,45.0,Good
2022-12-22,Machakos,-1.5219,37.2634,28.5,36.8,18.4,5.6,95.1,86.0,Moderate
2022-12-23,Machakos,-1.5219,37.2634,25.2,37.0,9.5,8.6,90.3,78.0,Moderate
2022-12-24,Machakos,-1.5219,37.2634,22.0,31.7,9.9,8.8,61.5,72.0,Moderate
2022-12-25,Machakos,-1.5219,37.2634,16.9,23.2,13.9,7.1,74.8,61.0,Moderate
2022-12-26,Machakos,-1.5219,37.2634,12.4,44.5,12.8,6.8,60.3,52.0,Moderate
2022-12-27,Machakos,-1.5219,37.2634,14.1,35.7,23.0,9.2,80.6,55.0,Moderate
2022-12-28,Machakos,-1.5219,37.2634,23.3,30.5,14.1,10.3,76.9,75.0,Moderate
2022-12-29,Machakos,-1.5219,37.2634,28.0,28.6,12.5,4.3,81.4,84.0,Moderate
2022-12-30,Machakos,-1.5219,37.2634,29.2,45.9,17.5,8.5,57.6,87.0,Moderate
2022-12-31,Machakos,-1.5219,37.2634,22.6,27.1,18.7,10.8,127.9,73.0,Moderate
2023-01-01,Machakos,-1.5219,37.2634,18.2,37.6,18.3,7.3,89.9,64.0,Moderate
2023-01-02,Machakos,-1.5219,37.2634,20.4,37.3,11.1,3.8,75.3,69.0,Moderate
